Account_Number,Cheques_encashed,Cheque_payments,Check_books_issues,Cheque_Status
5.43593E+15,0,0,0,1
5.57274E+15,0,0,0,1
5.12088E+15,0,0,0,1
5.43859E+15,0,0,0,0
5.37984E+15,0,0,0,1
5.19309E+15,0,0,0,1
5.29511E+15,0,0,0,1
5.29656E+15,0,0,0,1
5.39921E+15,0,0,0,1
5.5909E+15,0,0,0,1
5.58388E+15,0,0,0,0
5.51585E+15,0,0,0,0
5.40256E+15,0,0,0,0
5.45129E+15,0,0,0,1
5.35408E+15,0,0,0,1
5.33129E+15,0,0,0,0
5.44355E+15,0,0,0,0
5.45387E+15,0,0,0,0
5.32034E+15,0,0,0,0
5.17317E+15,0,0,0,0
5.27297E+15,0,0,0,0
5.23303E+15,0,0,0,1
5.19242E+15,0,0,0,0
5.26682E+15,0,0,0,1
5.54189E+15,0,0,0,1
5.59783E+15,0,0,0,0
5.50673E+15,0,0,0,0
5.21178E+15,0,0,0,0
5.12286E+15,0,0,0,0
5.42259E+15,0,0,0,0
5.24686E+15,0,0,0,1
5.52315E+15,0,0,0,1
5.41355E+15,0,0,0,0
5.28728E+15,0,0,0,0
5.33399E+15,0,0,0,1
5.17497E+15,0,0,0,0
5.42549E+15,0,0,0,0
5.19965E+15,0,0,0,0
5.24415E+15,0,0,0,0
5.11899E+15,0,0,0,0
5.20861E+15,0,0,0,1
5.59799E+15,0,0,0,1
5.21491E+15,0,0,0,0
5.34633E+15,0,0,0,1
5.29166E+15,0,0,0,0
5.24125E+15,0,0,0,0
5.51983E+15,0,0,0,0
5.15732E+15,0,0,0,1
5.48996E+15,0,0,0,0
5.48911E+15,0,0,0,1
5.58899E+15,0,0,0,1
5.12366E+15,0,0,0,1
5.13689E+15,0,0,0,0
5.22086E+15,0,0,0,1
5.13054E+15,0,0,0,1
5.10223E+15,0,0,0,0
5.55436E+15,0,0,0,0
5.43986E+15,0,0,0,1
5.31086E+15,0,0,0,1
5.12735E+15,0,0,0,0
5.52871E+15,0,0,0,0
5.28326E+15,0,0,0,1
5.54925E+15,0,0,0,0
5.2668E+15,0,0,0,0
5.19175E+15,0,0,0,1
5.17919E+15,0,0,0,1
5.35645E+15,0,0,0,0
5.50605E+15,0,0,0,0
5.19764E+15,0,0,0,0
5.48052E+15,0,0,0,0
5.10153E+15,0,0,0,1
5.12909E+15,0,0,0,1
5.55847E+15,0,0,0,1
5.31603E+15,0,0,0,0
5.18561E+15,0,0,0,0
5.30618E+15,0,0,0,0
5.13861E+15,0,0,0,0
5.52918E+15,0,0,0,1
5.14233E+15,0,0,0,1
5.29565E+15,0,0,0,0
5.51685E+15,0,0,0,0
5.34252E+15,0,0,0,1
5.16679E+15,0,0,0,0
5.47116E+15,0,0,0,1
5.51033E+15,0,0,0,1
5.50933E+15,0,0,0,1
5.2983E+15,0,0,0,1
5.26903E+15,0,0,0,1
5.10219E+15,0,0,0,0
5.358E+15,0,0,0,0
5.35899E+15,0,0,0,0
5.2215E+15,0,0,0,0
5.18903E+15,0,0,0,0
5.23525E+15,0,0,0,0
5.19227E+15,0,0,0,1
5.43205E+15,0,0,0,0
5.13392E+15,0,0,0,1
5.40563E+15,0,0,0,0
5.21621E+15,0,0,0,0
5.57094E+15,0,0,0,0
