Account_Number,Expiry_Date,Maximum_limit,Credit_Card_Status
5.43593E+15,2022-07-15 19:47:59,963701,0
5.57274E+15,2023-10-19 01:07:32,167234,0
5.12088E+15,2030-01-12 04:12:43,202487,0
5.43859E+15,2023-12-29 08:11:39,430322,1
5.37984E+15,2026-09-09 03:09:06,406340,1
5.19309E+15,2020-01-22 10:05:10,961965,1
5.29511E+15,2025-10-14 02:16:16,871070,0
5.29656E+15,2027-10-31 18:19:11,534685,0
5.39921E+15,2027-03-13 20:26:18,147340,1
5.5909E+15,2022-09-11 17:27:27,108405,0
5.58388E+15,2024-02-16 20:30:21,572622,0
5.51585E+15,2027-10-19 20:11:32,496117,1
5.40256E+15,2023-10-23 11:22:48,401183,0
5.45129E+15,2022-05-24 02:27:38,638070,1
5.35408E+15,2032-09-02 14:56:33,451710,1
5.33129E+15,2030-12-18 13:15:47,187428,1
5.44355E+15,2023-11-14 09:05:02,471206,0
5.45387E+15,2020-09-11 23:42:15,980319,0
5.32034E+15,2028-07-01 03:14:07,44804,0
5.17317E+15,2032-07-23 23:31:36,466652,1
5.27297E+15,2027-07-07 23:43:24,778204,0
5.23303E+15,2030-09-09 16:48:20,87184,0
5.19242E+15,2027-07-11 13:07:16,219357,1
5.26682E+15,2024-05-15 10:25:37,106052,0
5.54189E+15,2027-02-20 07:24:20,276262,0
5.59783E+15,2027-03-29 13:42:39,116097,0
5.50673E+15,2023-05-10 06:49:25,536876,1
5.21178E+15,2020-08-29 14:11:16,361716,0
5.12286E+15,2028-03-03 07:39:30,840497,0
5.42259E+15,2023-02-17 03:14:56,420785,0
5.24686E+15,2024-08-04 12:48:53,713922,1
5.52315E+15,2026-08-21 07:11:16,282011,0
5.41355E+15,2021-04-17 10:12:22,534860,0
5.28728E+15,2024-02-15 10:59:18,272337,1
5.33399E+15,2022-07-12 04:17:00,472431,0
5.17497E+15,2024-07-01 12:03:49,39147,1
5.42549E+15,2033-05-26 21:54:56,482627,1
5.19965E+15,2029-07-27 17:58:14,235608,0
5.24415E+15,2022-10-02 21:58:35,514573,0
5.11899E+15,2029-01-22 21:25:45,484665,1
5.20861E+15,2028-09-23 16:49:04,944054,0
5.59799E+15,2027-10-06 18:21:15,745433,1
5.21491E+15,2022-10-04 11:32:48,860322,1
5.34633E+15,2026-02-04 00:43:15,859920,0
5.29166E+15,2021-09-05 23:53:23,263613,1
5.24125E+15,2030-11-25 16:31:30,322580,1
5.51983E+15,2023-12-08 17:31:01,546177,1
5.15732E+15,2030-12-21 21:59:27,96960,0
5.48996E+15,2025-05-26 07:16:41,785700,0
5.48911E+15,2021-05-15 10:36:56,703713,1
5.58899E+15,2020-12-20 05:04:59,493296,1
5.12366E+15,2023-09-20 10:14:31,832997,0
5.13689E+15,2028-08-12 07:46:39,920999,1
5.22086E+15,2030-10-09 03:09:39,537011,1
5.13054E+15,2025-08-22 13:58:16,857354,0
5.10223E+15,2026-09-26 07:54:29,449945,0
5.55436E+15,2023-09-25 10:31:13,156054,0
5.43986E+15,2020-03-30 18:43:21,710077,0
5.31086E+15,2027-02-08 04:03:22,160523,0
5.12735E+15,2033-05-20 04:39:35,527095,0
5.52871E+15,2025-11-03 13:40:30,683861,0
5.28326E+15,2021-05-28 02:17:34,941012,1
5.54925E+15,2030-02-25 08:11:45,810224,1
5.2668E+15,2028-09-11 09:08:38,876069,0
5.19175E+15,2021-08-31 23:49:58,654101,0
5.17919E+15,2025-08-04 09:37:12,525822,1
5.35645E+15,2026-01-15 01:41:19,182741,1
5.50605E+15,2031-08-29 20:54:10,214072,0
5.19764E+15,2024-02-11 10:05:45,820366,0
5.48052E+15,2029-03-07 21:26:21,16118,0
5.10153E+15,2026-12-01 14:07:42,254149,0
5.12909E+15,2031-09-28 09:00:35,39149,1
5.55847E+15,2025-08-13 19:40:53,281663,1
5.31603E+15,2025-03-28 13:19:30,198314,0
5.18561E+15,2032-02-11 23:20:02,542963,0
5.30618E+15,2026-12-10 10:22:11,561856,1
5.13861E+15,2026-01-23 12:37:00,937486,1
5.52918E+15,2029-10-19 23:52:17,379269,0
5.14233E+15,2026-02-26 00:47:29,396708,1
5.29565E+15,2025-02-11 21:58:09,276485,1
5.51685E+15,2026-07-23 22:46:10,347792,0
5.34252E+15,2021-09-17 10:50:09,657205,1
5.16679E+15,2023-05-27 22:29:39,776780,1
5.47116E+15,2028-02-22 04:54:44,554569,1
5.51033E+15,2030-04-29 14:33:02,135807,0
5.50933E+15,2027-01-16 14:54:28,29716,1
5.2983E+15,2028-04-18 14:47:26,35278,0
5.26903E+15,2021-10-07 08:08:21,101926,1
5.10219E+15,2026-11-23 17:05:32,648505,1
5.358E+15,2031-12-30 05:04:58,294155,0
5.35899E+15,2029-06-08 05:38:51,607868,1
5.2215E+15,2025-08-12 17:02:28,389760,0
5.18903E+15,2032-09-04 04:39:48,257149,1
5.23525E+15,2032-12-19 04:48:42,518175,1
5.19227E+15,2029-11-28 21:13:18,44623,1
5.43205E+15,2025-01-30 14:56:15,302153,0
5.13392E+15,2026-02-09 15:18:08,852298,1
5.40563E+15,2031-01-11 14:47:49,626601,1
5.21621E+15,2023-04-03 23:34:25,396704,1
5.57094E+15,2032-03-04 20:18:35,39602,0
